pair_idx,pair_file,output,pair_confidence,pair_cscore,same_gender,same_ethnicity,genders,ethnicities
4580,"['__9160_am.jpg', '__9161_wf.jpg']",TN,0.44632166651142047,-0.01316083325570995,False,False,"['m', 'f']","['a', 'w']"
4581,"['__9162_am.jpg', '__9163_wf.jpg']",TN,0.4929634726609753,-0.03648173633048739,False,False,"['m', 'f']","['a', 'w']"
4582,"['__9164_am.jpg', '__9165_wf.jpg']",TN,0.269574002343145,0.07521299882842772,False,False,"['m', 'f']","['a', 'w']"
4583,"['__9166_am.jpg', '__9167_wf.jpg']",TN,0.4350355397604151,-0.007517769880207314,False,False,"['m', 'f']","['a', 'w']"
4584,"['__9168_am.jpg', '__9169_wf.jpg']",TN,0.17509038437609403,0.12245480781195343,False,False,"['m', 'f']","['a', 'w']"
4585,"['__9170_am.jpg', '__9171_wf.jpg']",TN,0.09595087848509909,0.1620245607574507,False,False,"['m', 'f']","['a', 'w']"
4586,"['__9172_am.jpg', '__9173_wf.jpg']",TN,0.6156393960652937,-0.09781969803264681,False,False,"['m', 'f']","['a', 'w']"
4587,"['__9174_am.jpg', '__9175_wf.jpg']",TN,0.6480609478998658,-0.1140304739499327,False,False,"['m', 'f']","['a', 'w']"
4588,"['__9176_am.jpg', '__9177_wf.jpg']",TN,0.6202491680776303,-0.10012458403881488,False,False,"['m', 'f']","['a', 'w']"
4589,"['__9178_am.jpg', '__9179_wf.jpg']",TN,0.15675110267038672,0.13162444866480694,False,False,"['m', 'f']","['a', 'w']"
4590,"['__9180_am.jpg', '__9181_wf.jpg']",TN,0.7169977313127669,-0.14849886565638357,False,False,"['m', 'f']","['a', 'w']"
4591,"['__9182_am.jpg', '__9183_wf.jpg']",TN,0.5600130176483198,-0.07000650882415976,False,False,"['m', 'f']","['a', 'w']"
4592,"['__9184_am.jpg', '__9185_wf.jpg']",TN,0.6706762560279129,-0.1253381280139565,False,False,"['m', 'f']","['a', 'w']"
4593,"['__9186_am.jpg', '__9187_wf.jpg']",TN,0.42106861013505936,-0.000534305067529578,False,False,"['m', 'f']","['a', 'w']"
4594,"['__9188_am.jpg', '__9189_wf.jpg']",TN,0.3377490775419312,0.04112546122903461,False,False,"['m', 'f']","['a', 'w']"
4595,"['__9190_am.jpg', '__9191_wf.jpg']",TN,0.5188620033716118,-0.049431001685805574,False,False,"['m', 'f']","['a', 'w']"
4596,"['__9192_am.jpg', '__9193_wf.jpg']",TN,0.5506379757110631,-0.06531898785553157,False,False,"['m', 'f']","['a', 'w']"
4597,"['__9194_am.jpg', '__9195_wf.jpg']",TN,0.35252882865776236,0.033735585671118944,False,False,"['m', 'f']","['a', 'w']"
4598,"['__9196_am.jpg', '__9197_wf.jpg']",TN,0.19070720526048945,0.11464639736975563,False,False,"['m', 'f']","['a', 'w']"
4599,"['__9198_am.jpg', '__9199_wf.jpg']",TN,0.47568415425129595,-0.027842077125647777,False,False,"['m', 'f']","['a', 'w']"
4600,"['__9200_am.jpg', '__9201_wf.jpg']",TN,0.2954390160508784,0.06228049197456094,False,False,"['m', 'f']","['a', 'w']"
4601,"['__9202_am.jpg', '__9203_wf.jpg']",TN,0.34218829280261387,0.038905853598693356,False,False,"['m', 'f']","['a', 'w']"
4602,"['__9204_am.jpg', '__9205_wf.jpg']",TN,0.29933846283002197,0.06033076858498912,False,False,"['m', 'f']","['a', 'w']"
4603,"['__9206_am.jpg', '__9207_wf.jpg']",TN,0.5907218353191728,-0.08536091765958617,False,False,"['m', 'f']","['a', 'w']"
4604,"['__9208_am.jpg', '__9209_wf.jpg']",TN,0.2492161566702018,0.08539192166489944,False,False,"['m', 'f']","['a', 'w']"
4605,"['__9210_am.jpg', '__9211_wf.jpg']",TN,0.37830138504999833,0.02084930747500116,False,False,"['m', 'f']","['a', 'w']"
4606,"['__9212_am.jpg', '__9213_wf.jpg']",TN,0.3202606096533769,0.04986969517331185,False,False,"['m', 'f']","['a', 'w']"
4607,"['__9214_am.jpg', '__9215_wf.jpg']",TN,0.3899835984565787,0.015008200771710802,False,False,"['m', 'f']","['a', 'w']"
4608,"['__9216_am.jpg', '__9217_wf.jpg']",TN,0.6600487922366165,-0.12002439611830817,False,False,"['m', 'f']","['a', 'w']"
4609,"['__9218_am.jpg', '__9219_wf.jpg']",TN,0.42714348512790057,-0.0035717425639498618,False,False,"['m', 'f']","['a', 'w']"
4610,"['__9220_am.jpg', '__9221_wf.jpg']",TN,0.2912633007887018,0.06436834960564919,False,False,"['m', 'f']","['a', 'w']"
4611,"['__9222_am.jpg', '__9223_wf.jpg']",TN,0.2890654323351005,0.06546728383244993,False,False,"['m', 'f']","['a', 'w']"
4612,"['__9224_am.jpg', '__9225_wf.jpg']",TN,0.24150503758074437,0.08924748120962801,False,False,"['m', 'f']","['a', 'w']"
4613,"['__9226_am.jpg', '__9227_wf.jpg']",TN,0.3284519296167583,0.045774035191621,False,False,"['m', 'f']","['a', 'w']"
4614,"['__9228_am.jpg', '__9229_wf.jpg']",TN,0.5527917344499889,-0.06639586722499424,False,False,"['m', 'f']","['a', 'w']"
4615,"['__9230_am.jpg', '__9231_wf.jpg']",TN,0.3216554759855832,0.049172262007208534,False,False,"['m', 'f']","['a', 'w']"
4616,"['__9232_am.jpg', '__9233_wf.jpg']",TN,0.35010338903266147,0.03494830548366946,False,False,"['m', 'f']","['a', 'w']"
4617,"['__9234_am.jpg', '__9235_wf.jpg']",TN,0.5648066564068102,-0.07240332820340496,False,False,"['m', 'f']","['a', 'w']"
4618,"['__9236_am.jpg', '__9237_wf.jpg']",TN,0.2700396662190454,0.0749801668904775,False,False,"['m', 'f']","['a', 'w']"
4619,"['__9238_am.jpg', '__9239_wf.jpg']",TN,0.43076971348432824,-0.00538485674216415,False,False,"['m', 'f']","['a', 'w']"
4620,"['__9240_am.jpg', '__9241_wf.jpg']",TN,0.4330758236129726,-0.006537911806486135,False,False,"['m', 'f']","['a', 'w']"
4621,"['__9242_am.jpg', '__9243_wf.jpg']",TN,0.630175525452537,-0.10508776272626834,False,False,"['m', 'f']","['a', 'w']"
4622,"['__9244_am.jpg', '__9245_wf.jpg']",TN,0.46372687643945243,-0.02186343821972589,False,False,"['m', 'f']","['a', 'w']"
4623,"['__9246_am.jpg', '__9247_wf.jpg']",TN,0.5078801800640864,-0.04394009003204291,False,False,"['m', 'f']","['a', 'w']"
4624,"['__9248_am.jpg', '__9249_wf.jpg']",TN,0.6649402751523477,-0.12247013757617377,False,False,"['m', 'f']","['a', 'w']"
4625,"['__9250_am.jpg', '__9251_wf.jpg']",TN,0.26453738800927207,0.07773130599536415,False,False,"['m', 'f']","['a', 'w']"
4626,"['__9252_am.jpg', '__9253_wf.jpg']",TN,0.3227943912831881,0.04860280435840592,False,False,"['m', 'f']","['a', 'w']"
4627,"['__9254_am.jpg', '__9255_wf.jpg']",TN,0.5958602837743712,-0.0879301418871854,False,False,"['m', 'f']","['a', 'w']"
4628,"['__9256_am.jpg', '__9257_wf.jpg']",TN,0.06398987204272011,0.17800506397864016,False,False,"['m', 'f']","['a', 'w']"
4629,"['__9258_am.jpg', '__9259_wf.jpg']",TN,0.27459474241415216,0.07270262879292416,False,False,"['m', 'f']","['a', 'w']"
4630,"['__9260_am.jpg', '__9261_wf.jpg']",TN,0.5505069211926035,-0.06525346059630158,False,False,"['m', 'f']","['a', 'w']"
4631,"['__9262_am.jpg', '__9263_wf.jpg']",TN,0.054556956130807244,0.1827215219345967,False,False,"['m', 'f']","['a', 'w']"
4632,"['__9264_am.jpg', '__9265_wf.jpg']",TN,0.42160941459500556,-0.0008047072975027048,False,False,"['m', 'f']","['a', 'w']"
4633,"['__9266_am.jpg', '__9267_wf.jpg']",TN,0.4853960443010479,-0.03269802215052364,False,False,"['m', 'f']","['a', 'w']"
4634,"['__9268_am.jpg', '__9269_wf.jpg']",TN,0.4216280519683866,-0.0008140259841931743,False,False,"['m', 'f']","['a', 'w']"
4635,"['__9270_am.jpg', '__9271_wf.jpg']",TN,0.4236961089233402,-0.0018480544616699054,False,False,"['m', 'f']","['a', 'w']"
4636,"['__9272_am.jpg', '__9273_wf.jpg']",TN,0.7584183764653729,-0.16920918823268627,False,False,"['m', 'f']","['a', 'w']"
4637,"['__9274_am.jpg', '__9275_wf.jpg']",TN,0.43535988720595764,-0.007679943602978629,False,False,"['m', 'f']","['a', 'w']"
4638,"['__9276_am.jpg', '__9277_wf.jpg']",TN,0.42850403034357143,-0.004252015171785535,False,False,"['m', 'f']","['a', 'w']"
4639,"['__9278_am.jpg', '__9279_wf.jpg']",TN,0.27181269398091645,0.0740936530095418,False,False,"['m', 'f']","['a', 'w']"
4640,"['__9280_am.jpg', '__9281_wf.jpg']",TN,0.5007414351337811,-0.040370717566890396,False,False,"['m', 'f']","['a', 'w']"
4641,"['__9282_am.jpg', '__9283_wf.jpg']",TN,0.5144671358321098,-0.04723356791605458,False,False,"['m', 'f']","['a', 'w']"
4642,"['__9284_am.jpg', '__9285_wf.jpg']",TN,0.578329278750318,-0.07916463937515879,False,False,"['m', 'f']","['a', 'w']"
4643,"['__9286_am.jpg', '__9287_wf.jpg']",TN,0.3892273351110709,0.015386332444464839,False,False,"['m', 'f']","['a', 'w']"
4644,"['__9288_am.jpg', '__9289_wf.jpg']",TN,0.5123545459553123,-0.04617727297765595,False,False,"['m', 'f']","['a', 'w']"
4645,"['__9290_am.jpg', '__9291_wf.jpg']",TN,0.3718563560530972,0.024071821973451674,False,False,"['m', 'f']","['a', 'w']"
4646,"['__9292_am.jpg', '__9293_wf.jpg']",TN,0.3710562258644745,0.024471887067762862,False,False,"['m', 'f']","['a', 'w']"
4647,"['__9294_am.jpg', '__9295_wf.jpg']",TN,0.32877915535586766,0.04561042232206618,False,False,"['m', 'f']","['a', 'w']"
4648,"['__9296_am.jpg', '__9297_wf.jpg']",TN,0.5059061477765732,-0.042953073888286494,False,False,"['m', 'f']","['a', 'w']"
4649,"['__9298_am.jpg', '__9299_wf.jpg']",TN,0.5904918218936412,-0.08524591094682027,False,False,"['m', 'f']","['a', 'w']"
4650,"['__9300_am.jpg', '__9301_wf.jpg']",TN,0.47859980092913057,-0.02929990046456496,False,False,"['m', 'f']","['a', 'w']"
4651,"['__9302_am.jpg', '__9303_wf.jpg']",TN,0.2656860214708838,0.07715698926455825,False,False,"['m', 'f']","['a', 'w']"
4652,"['__9304_am.jpg', '__9305_wf.jpg']",TN,0.48160796164924546,-0.03080398082462288,False,False,"['m', 'f']","['a', 'w']"
4653,"['__9306_am.jpg', '__9307_wf.jpg']",TN,0.22365698612806106,0.09817150693596946,False,False,"['m', 'f']","['a', 'w']"
4654,"['__9308_am.jpg', '__9309_wf.jpg']",TN,0.3856956712575639,0.01715216437121836,False,False,"['m', 'f']","['a', 'w']"
4655,"['__9310_am.jpg', '__9311_wf.jpg']",TN,0.3029579813452652,0.058521009327367465,False,False,"['m', 'f']","['a', 'w']"
4656,"['__9312_am.jpg', '__9313_wf.jpg']",TN,0.2740630578710421,0.07296847106447908,False,False,"['m', 'f']","['a', 'w']"
4657,"['__9314_am.jpg', '__9315_wf.jpg']",TN,0.26045004313799147,0.07977497843100445,False,False,"['m', 'f']","['a', 'w']"
4658,"['__9316_am.jpg', '__9317_wf.jpg']",TN,0.25859819110608395,0.0807009044469583,False,False,"['m', 'f']","['a', 'w']"
4659,"['__9318_am.jpg', '__9319_wf.jpg']",TN,0.6687381386432945,-0.12436906932164692,False,False,"['m', 'f']","['a', 'w']"
4660,"['__9320_am.jpg', '__9321_wf.jpg']",TN,0.34092147277807583,0.0395392636109623,False,False,"['m', 'f']","['a', 'w']"
4661,"['__9322_am.jpg', '__9323_wf.jpg']",TN,0.3171873270917609,0.0514063364541197,False,False,"['m', 'f']","['a', 'w']"
4662,"['__9324_am.jpg', '__9325_wf.jpg']",TN,0.2933051865305327,0.06334740673473369,False,False,"['m', 'f']","['a', 'w']"
4663,"['__9326_am.jpg', '__9327_wf.jpg']",TN,0.15389005871505046,0.13305497064247498,False,False,"['m', 'f']","['a', 'w']"
4664,"['__9328_am.jpg', '__9329_wf.jpg']",TN,0.4688074101922308,-0.024403705096115114,False,False,"['m', 'f']","['a', 'w']"
4665,"['__9330_am.jpg', '__9331_wf.jpg']",TN,0.38864047395427637,0.015679763022862087,False,False,"['m', 'f']","['a', 'w']"
4666,"['__9332_am.jpg', '__9333_wf.jpg']",TN,0.5500301613819838,-0.06501508069099166,False,False,"['m', 'f']","['a', 'w']"
4667,"['__9334_am.jpg', '__9335_wf.jpg']",TN,0.4650184564465305,-0.02250922822326512,False,False,"['m', 'f']","['a', 'w']"
4668,"['__9336_am.jpg', '__9337_wf.jpg']",TN,0.632898606463685,-0.10644930323184218,False,False,"['m', 'f']","['a', 'w']"
4669,"['__9338_am.jpg', '__9339_wf.jpg']",TN,0.41595750430879197,0.002021247845604233,False,False,"['m', 'f']","['a', 'w']"
4670,"['__9340_am.jpg', '__9341_wf.jpg']",TN,0.39894599941633957,0.01052700029183028,False,False,"['m', 'f']","['a', 'w']"
4671,"['__9342_am.jpg', '__9343_wf.jpg']",TN,0.4811635933052667,-0.030581796652633234,False,False,"['m', 'f']","['a', 'w']"
4672,"['__9344_am.jpg', '__9345_wf.jpg']",TN,0.32650836463213495,0.046745817683932815,False,False,"['m', 'f']","['a', 'w']"
4673,"['__9346_am.jpg', '__9347_wf.jpg']",TN,0.4005632973682489,0.00971835131587578,False,False,"['m', 'f']","['a', 'w']"
4674,"['__9348_am.jpg', '__9349_wf.jpg']",TN,0.5565417074603878,-0.06827085373019359,False,False,"['m', 'f']","['a', 'w']"
4675,"['__9350_am.jpg', '__9351_wf.jpg']",TN,0.6485907568937441,-0.11429537844687179,False,False,"['m', 'f']","['a', 'w']"
4676,"['__9352_am.jpg', '__9353_wf.jpg']",TN,0.4959034481151723,-0.037951724057585755,False,False,"['m', 'f']","['a', 'w']"
4677,"['__9354_am.jpg', '__9355_wf.jpg']",TN,0.6198591229596522,-0.09992956147982604,False,False,"['m', 'f']","['a', 'w']"
4678,"['__9356_am.jpg', '__9357_wf.jpg']",TN,0.6685070311208019,-0.12425351556040068,False,False,"['m', 'f']","['a', 'w']"
4679,"['__9358_am.jpg', '__9359_wf.jpg']",TN,0.6462923033679324,-0.11314615168396619,False,False,"['m', 'f']","['a', 'w']"
4680,"['__9360_af.jpg', '__9361_wm.jpg']",TN,0.35196639814630526,0.03401680092684767,False,False,"['f', 'm']","['a', 'w']"
4681,"['__9362_af.jpg', '__9363_wm.jpg']",TN,0.4706705093015944,-0.025335254650796973,False,False,"['f', 'm']","['a', 'w']"
4682,"['__9364_af.jpg', '__9365_wm.jpg']",TN,0.5536931545729038,-0.06684657728645171,False,False,"['f', 'm']","['a', 'w']"
4683,"['__9366_af.jpg', '__9367_wm.jpg']",TN,0.23209589288350507,0.09395205355824743,False,False,"['f', 'm']","['a', 'w']"
4684,"['__9368_af.jpg', '__9369_wm.jpg']",TN,0.27829706626290207,0.07085146686854912,False,False,"['f', 'm']","['a', 'w']"
4685,"['__9370_af.jpg', '__9371_wm.jpg']",TN,0.576502546213213,-0.07825127310660629,False,False,"['f', 'm']","['a', 'w']"
4686,"['__9372_af.jpg', '__9373_wm.jpg']",TN,0.21309403305698327,0.10345298347150854,False,False,"['f', 'm']","['a', 'w']"
4687,"['__9374_af.jpg', '__9375_wm.jpg']",TN,0.41487639890014316,0.0025618005499285917,False,False,"['f', 'm']","['a', 'w']"
4688,"['__9376_af.jpg', '__9377_wm.jpg']",TN,0.2864574154025661,0.06677129229871712,False,False,"['f', 'm']","['a', 'w']"
4689,"['__9378_af.jpg', '__9379_wm.jpg']",TN,0.3489801413373441,0.03550992933132806,False,False,"['f', 'm']","['a', 'w']"
4690,"['__9380_af.jpg', '__9381_wm.jpg']",TN,0.4717371015719727,-0.02586855078598603,False,False,"['f', 'm']","['a', 'w']"
4691,"['__9382_af.jpg', '__9383_wm.jpg']",TN,0.1980230930811362,0.11098845345943216,False,False,"['f', 'm']","['a', 'w']"
4692,"['__9384_af.jpg', '__9385_wm.jpg']",TN,0.5663679312954253,-0.07318396564771258,False,False,"['f', 'm']","['a', 'w']"
4693,"['__9386_af.jpg', '__9387_wm.jpg']",TN,0.3450770471936968,0.037461476403151665,False,False,"['f', 'm']","['a', 'w']"
4694,"['__9388_af.jpg', '__9389_wm.jpg']",TN,0.41844865343799276,0.0007756732810039746,False,False,"['f', 'm']","['a', 'w']"
4695,"['__9390_af.jpg', '__9391_wm.jpg']",TN,0.2444577021652945,0.08777114891735291,False,False,"['f', 'm']","['a', 'w']"
4696,"['__9392_af.jpg', '__9393_wm.jpg']",TN,0.3871703877837396,0.016414806108130252,False,False,"['f', 'm']","['a', 'w']"
4697,"['__9394_af.jpg', '__9395_wm.jpg']",TN,0.18622666911005537,0.11688666544497257,False,False,"['f', 'm']","['a', 'w']"
4698,"['__9396_af.jpg', '__9397_wm.jpg']",TN,0.4465514269386621,-0.013275713469330874,False,False,"['f', 'm']","['a', 'w']"
4699,"['__9398_af.jpg', '__9399_wm.jpg']",TN,0.31410820416203,0.052945897918985144,False,False,"['f', 'm']","['a', 'w']"
4700,"['__9400_af.jpg', '__9401_wm.jpg']",TN,0.44113520920393734,-0.010567604601968438,False,False,"['f', 'm']","['a', 'w']"
4701,"['__9402_af.jpg', '__9403_wm.jpg']",TN,0.6164765990354826,-0.09823829951774117,False,False,"['f', 'm']","['a', 'w']"
4702,"['__9404_af.jpg', '__9405_wm.jpg']",TN,0.38410952244844676,0.01794523877577668,False,False,"['f', 'm']","['a', 'w']"
4703,"['__9406_af.jpg', '__9407_wm.jpg']",TN,0.21001278922378974,0.10499360538810526,False,False,"['f', 'm']","['a', 'w']"
4704,"['__9408_af.jpg', '__9409_wm.jpg']",TN,0.4414754364440743,-0.010737718222036844,False,False,"['f', 'm']","['a', 'w']"
4705,"['__9410_af.jpg', '__9411_wm.jpg']",TN,0.6790218488002058,-0.12951092440010276,False,False,"['f', 'm']","['a', 'w']"
4706,"['__9412_af.jpg', '__9413_wm.jpg']",TN,0.2826950841773854,0.0686524579113076,False,False,"['f', 'm']","['a', 'w']"
4707,"['__9414_af.jpg', '__9415_wm.jpg']",TN,0.3404273307256007,0.03978633463719983,False,False,"['f', 'm']","['a', 'w']"
4708,"['__9416_af.jpg', '__9417_wm.jpg']",TN,0.24804740720655438,0.08597629639672293,False,False,"['f', 'm']","['a', 'w']"
4709,"['__9418_af.jpg', '__9419_wm.jpg']",TN,0.4126067675611398,0.0036966162194303036,False,False,"['f', 'm']","['a', 'w']"
4710,"['__9420_af.jpg', '__9421_wm.jpg']",TN,0.28277481260015724,0.06861259369992177,False,False,"['f', 'm']","['a', 'w']"
4711,"['__9422_af.jpg', '__9423_wm.jpg']",TN,0.1930417857796427,0.11347910711017871,False,False,"['f', 'm']","['a', 'w']"
4712,"['__9424_af.jpg', '__9425_wm.jpg']",TN,0.42503851595182107,-0.0025192579759102975,False,False,"['f', 'm']","['a', 'w']"
4713,"['__9426_af.jpg', '__9427_wm.jpg']",TN,0.5258573395550101,-0.05292866977750503,False,False,"['f', 'm']","['a', 'w']"
4714,"['__9428_af.jpg', '__9429_wm.jpg']",TN,0.1932171747712732,0.11339141261436356,False,False,"['f', 'm']","['a', 'w']"
4715,"['__9430_af.jpg', '__9431_wm.jpg']",TN,0.29147937046077166,0.06426031476961437,False,False,"['f', 'm']","['a', 'w']"
4716,"['__9432_af.jpg', '__9433_wm.jpg']",TN,0.5991164236135402,-0.08955821180676952,False,False,"['f', 'm']","['a', 'w']"
4717,"['__9434_af.jpg', '__9435_wm.jpg']",TN,0.282349559673265,0.06882522016336796,False,False,"['f', 'm']","['a', 'w']"
4718,"['__9436_af.jpg', '__9437_wm.jpg']",TN,0.2888563172751255,0.06557184136243749,False,False,"['f', 'm']","['a', 'w']"
4719,"['__9438_af.jpg', '__9439_wm.jpg']",TN,0.3434375436905426,0.03828122815472887,False,False,"['f', 'm']","['a', 'w']"
4720,"['__9440_af.jpg', '__9441_wm.jpg']",TN,0.39244889097098046,0.013775554514510194,False,False,"['f', 'm']","['a', 'w']"
4721,"['__9442_af.jpg', '__9443_wm.jpg']",TN,0.38072454298792024,0.01963772850603991,False,False,"['f', 'm']","['a', 'w']"
4722,"['__9444_af.jpg', '__9445_wm.jpg']",TN,0.41568360685670824,0.0021581965716461933,False,False,"['f', 'm']","['a', 'w']"
4723,"['__9446_af.jpg', '__9447_wm.jpg']",TN,0.6712330056352966,-0.12561650281764786,False,False,"['f', 'm']","['a', 'w']"
4724,"['__9448_af.jpg', '__9449_wm.jpg']",TN,0.3738685131977908,0.02306574340110494,False,False,"['f', 'm']","['a', 'w']"
4725,"['__9450_af.jpg', '__9451_wm.jpg']",TN,0.3222002805052475,0.04889985974737639,False,False,"['f', 'm']","['a', 'w']"
4726,"['__9452_af.jpg', '__9453_wm.jpg']",TN,0.5022375278668929,-0.041118763933446364,False,False,"['f', 'm']","['a', 'w']"
4727,"['__9454_af.jpg', '__9455_wm.jpg']",TN,0.3945977394553102,0.012701130272345132,False,False,"['f', 'm']","['a', 'w']"
4728,"['__9456_af.jpg', '__9457_wm.jpg']",TN,0.39590884074300203,0.012045579628499177,False,False,"['f', 'm']","['a', 'w']"
4729,"['__9458_af.jpg', '__9459_wm.jpg']",TN,0.3763344356467877,0.021832782176606304,False,False,"['f', 'm']","['a', 'w']"
4730,"['__9460_af.jpg', '__9461_wm.jpg']",TN,0.3761712740513987,0.02191436297430077,False,False,"['f', 'm']","['a', 'w']"
4731,"['__9462_af.jpg', '__9463_wm.jpg']",TN,0.3586943363332553,0.03065283183337275,False,False,"['f', 'm']","['a', 'w']"
4732,"['__9464_af.jpg', '__9465_wm.jpg']",TN,0.45231368631398405,-0.01615684315699181,False,False,"['f', 'm']","['a', 'w']"
4733,"['__9466_af.jpg', '__9467_wm.jpg']",TN,0.3244935854543056,0.04775320727284736,False,False,"['f', 'm']","['a', 'w']"
4734,"['__9468_af.jpg', '__9469_wm.jpg']",TN,0.48525177301483646,-0.03262588650741812,False,False,"['f', 'm']","['a', 'w']"
4735,"['__9470_af.jpg', '__9471_wm.jpg']",TN,0.39277954285934813,0.013610228570325893,False,False,"['f', 'm']","['a', 'w']"
4736,"['__9472_af.jpg', '__9473_wm.jpg']",TN,0.2919096789282163,0.06404516053589213,False,False,"['f', 'm']","['a', 'w']"
4737,"['__9474_af.jpg', '__9475_wm.jpg']",TN,0.528358853433414,-0.05417942671670705,False,False,"['f', 'm']","['a', 'w']"
4738,"['__9476_af.jpg', '__9477_wm.jpg']",TN,0.48055833343749654,-0.030279166718748016,False,False,"['f', 'm']","['a', 'w']"
4739,"['__9478_af.jpg', '__9479_wm.jpg']",TN,0.44413988478476796,-0.012069942392383907,False,False,"['f', 'm']","['a', 'w']"
4740,"['__9480_af.jpg', '__9481_wm.jpg']",TN,0.4495663423820515,-0.014783171191025755,False,False,"['f', 'm']","['a', 'w']"
4741,"['__9482_af.jpg', '__9483_wm.jpg']",TN,0.24747347587604884,0.08626326206197574,False,False,"['f', 'm']","['a', 'w']"
4742,"['__9484_af.jpg', '__9485_wm.jpg']",TN,0.29708868327565385,0.06145565836217336,False,False,"['f', 'm']","['a', 'w']"
4743,"['__9486_af.jpg', '__9487_wm.jpg']",TN,0.33150324326795566,0.044248378366022315,False,False,"['f', 'm']","['a', 'w']"
4744,"['__9488_af.jpg', '__9489_wm.jpg']",TN,0.34812613681630444,0.03593693159184787,False,False,"['f', 'm']","['a', 'w']"
4745,"['__9490_af.jpg', '__9491_wm.jpg']",TN,0.3100018306324732,0.05499908468376364,False,False,"['f', 'm']","['a', 'w']"
4746,"['__9492_af.jpg', '__9493_wm.jpg']",TN,0.32293129851332303,0.04853435074333867,False,False,"['f', 'm']","['a', 'w']"
4747,"['__9494_af.jpg', '__9495_wm.jpg']",TN,0.3165356998497941,0.05173215007510287,False,False,"['f', 'm']","['a', 'w']"
4748,"['__9496_af.jpg', '__9497_wm.jpg']",TN,0.3159015036105435,0.052049248194728545,False,False,"['f', 'm']","['a', 'w']"
4749,"['__9498_af.jpg', '__9499_wm.jpg']",TN,0.32637514782336563,0.046812426088317295,False,False,"['f', 'm']","['a', 'w']"
4750,"['__9500_af.jpg', '__9501_wm.jpg']",TN,0.439036952032529,-0.009518476016264365,False,False,"['f', 'm']","['a', 'w']"
4751,"['__9502_af.jpg', '__9503_wm.jpg']",TN,0.4426295219225924,-0.011314760961295842,False,False,"['f', 'm']","['a', 'w']"
4752,"['__9504_af.jpg', '__9505_wm.jpg']",TN,0.45653598708787513,-0.018267993543937364,False,False,"['f', 'm']","['a', 'w']"
